,congresista_x,Partido,Camara,CC,ID,congresista_y
3816,Emeterio José Montes De Castro,Partido Conservador Colombiano,Camara,82,287,Emeterio José Montes Castro
3817,Emeterio José Montes De Castro,Partido Conservador Colombiano,Camara,82,333,Emeterio José Montes Castro
3818,Emma Claudia Castellanos ,Cambio Radical,Senado,83,13,Emma Claudia Castellanos
3819,Emma Claudia Castellanos ,Cambio Radical,Senado,83,43,Emma Claudia Castellanos
3820,Emma Claudia Castellanos ,Cambio Radical,Senado,83,57,Emma Claudia Castellanos
3821,Emma Claudia Castellanos ,Cambio Radical,Senado,83,58,Emma Claudia Castellanos
3822,Emma Claudia Castellanos ,Cambio Radical,Senado,83,64,Emma Claudia Castellanos
3823,Emma Claudia Castellanos ,Cambio Radical,Senado,83,65,Emma Claudia Castellanos
3824,Emma Claudia Castellanos ,Cambio Radical,Senado,83,66,Emma Claudia Castellanos
3825,Emma Claudia Castellanos ,Cambio Radical,Senado,83,68,Emma Claudia Castellanos
3826,Emma Claudia Castellanos ,Cambio Radical,Senado,83,69,Emma Claudia Castellanos
3827,Emma Claudia Castellanos ,Cambio Radical,Senado,83,70,Emma Claudia Castellanos
3828,Emma Claudia Castellanos ,Cambio Radical,Senado,83,71,Emma Claudia Castellanos
3829,Emma Claudia Castellanos ,Cambio Radical,Senado,83,72,Emma Claudia Castellanos
3830,Emma Claudia Castellanos ,Cambio Radical,Senado,83,133,Emma Claudia Castellanos
3831,Emma Claudia Castellanos ,Cambio Radical,Senado,83,135,Emma Claudia Castellanos
3832,Emma Claudia Castellanos ,Cambio Radical,Senado,83,154,Emma Claudia Castellanos
3833,Emma Claudia Castellanos ,Cambio Radical,Senado,83,158,Emma Claudia Castellanos
3834,Emma Claudia Castellanos ,Cambio Radical,Senado,83,159,Emma Claudia Castellanos
3835,Emma Claudia Castellanos ,Cambio Radical,Senado,83,233,Emma Claudia Castellanos
3836,Emma Claudia Castellanos ,Cambio Radical,Senado,83,249,Emma Claudia Castellanos
3837,Emma Claudia Castellanos ,Cambio Radical,Senado,83,258,Emma Claudia Castellanos
3838,Emma Claudia Castellanos ,Cambio Radical,Senado,83,264,Emma Claudia Castellanos
3839,Emma Claudia Castellanos ,Cambio Radical,Senado,83,269,Emma Claudia Castellanos
3840,Emma Claudia Castellanos ,Cambio Radical,Senado,83,279,Emma Claudia Castellanos
3841,Emma Claudia Castellanos ,Cambio Radical,Senado,83,328,Emma Claudia Castellanos
3842,Emma Claudia Castellanos ,Cambio Radical,Senado,83,368,Emma Claudia Castellanos
3843,Emma Claudia Castellanos ,Cambio Radical,Senado,83,369,Emma Claudia Castellanos
3844,Emma Claudia Castellanos ,Cambio Radical,Senado,83,538,Emma Claudia Castellanos
3845,Emma Claudia Castellanos ,Cambio Radical,Senado,83,539,Emma Claudia Castellanos
3846,Emma Claudia Castellanos ,Cambio Radical,Senado,83,540,Emma Claudia Castellanos
3847,Emma Claudia Castellanos ,Cambio Radical,Senado,83,541,Emma Claudia Castellanos
3848,Emma Claudia Castellanos ,Cambio Radical,Senado,83,542,Emma Claudia Castellanos
3849,Emma Claudia Castellanos ,Cambio Radical,Senado,83,543,Emma Claudia Castellanos
3850,Emma Claudia Castellanos ,Cambio Radical,Senado,83,576,Emma Claudia Castellanos
3851,Emma Claudia Castellanos ,Cambio Radical,Senado,83,597,Emma Claudia Castellanos
3852,Emma Claudia Castellanos ,Cambio Radical,Senado,83,604,Emma Claudia Castellanos
3853,Emma Claudia Castellanos ,Cambio Radical,Senado,83,605,Emma Claudia Castellanos
3854,Emma Claudia Castellanos ,Cambio Radical,Senado,83,613,Emma Claudia Castellanos
3855,Enrique Cabrales Baquero,Centro Democrático,Camara,84,10,Enrique Cabrales Baquero
3856,Enrique Cabrales Baquero,Centro Democrático,Camara,84,27,Enrique Cabrales Baquero
3857,Enrique Cabrales Baquero,Centro Democrático,Camara,84,41,Enrique Cabrales Baquero
3858,Enrique Cabrales Baquero,Centro Democrático,Camara,84,75,Enrique Cabrales Baquero
3859,Enrique Cabrales Baquero,Centro Democrático,Camara,84,76,Enrique Cabrales Baquero
3860,Enrique Cabrales Baquero,Centro Democrático,Camara,84,77,Enrique Cabrales Baquero
3861,Enrique Cabrales Baquero,Centro Democrático,Camara,84,175,Enrique Cabrales Baquero
3862,Enrique Cabrales Baquero,Centro Democrático,Camara,84,184,Enrique Cabrales Baquero
3863,Enrique Cabrales Baquero,Centro Democrático,Camara,84,212,Enrique Cabrales Baquero
3864,Enrique Cabrales Baquero,Centro Democrático,Camara,84,216,Enrique Cabrales Baquero
3865,Enrique Cabrales Baquero,Centro Democrático,Camara,84,255,Enrique Cabrales Baquero
3866,Enrique Cabrales Baquero,Centro Democrático,Camara,84,260,Enrique Cabrales Baquero
3867,Enrique Cabrales Baquero,Centro Democrático,Camara,84,268,Enrique Cabrales Baquero
3868,Enrique Cabrales Baquero,Centro Democrático,Camara,84,351,Enrique Cabrales Baquero
3869,Enrique Cabrales Baquero,Centro Democrático,Camara,84,392,Enrique Cabrales Baquero
3870,Enrique Cabrales Baquero,Centro Democrático,Camara,84,424,Enrique Cabrales Baquero
3871,Enrique Cabrales Baquero,Centro Democrático,Camara,84,426,Enrique Cabrales Baquero
3872,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,54,Erasmo Elías Zuleta Bechara
3873,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,98,Erasmo Elías Zuleta Bechara
3874,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,133,Erasmo Elías Zuleta Bechara
3875,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,212,Erasmo Elías Zuleta Bechara
3876,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,214,Erasmo Elías Zuleta Bechara
3877,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,228,Erasmo Elías Zuleta Bechara
3878,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,255,Erasmo Elías Zuleta Bechara
3879,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,363,Erasmo Elías Zuleta Bechara
3880,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,409,Erasmo Elías Zuleta Bechara
3881,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,453,Erasmo Elías Zuleta Bechara
3882,Erasmo Elías Zuleta Bechara,Partido de la U,Camara,85,553,Erasmo Elías Zuleta Bechara
3883,Ernesto Macías Tovar ,Centro Democrático,Senado,86,41,Ernesto  Macías Tovar 
3884,Ernesto Macías Tovar ,Centro Democrático,Senado,86,45,Ernesto  Macías Tovar 
3885,Ernesto Macías Tovar ,Centro Democrático,Senado,86,75,Ernesto  Macías Tovar 
